2582463,189159,2021-06-23 13:54:10.269909
2591771,189022,2021-06-25 07:40:05.458909
2591415,188795,2021-06-25 07:40:10.382034
2591417,189022,2021-06-25 07:40:15.256415
2591785,189022,2021-06-25 07:40:20.230992
2591800,188793,2021-06-25 07:40:24.714708
2591790,186637,2021-06-25 07:40:29.756028
2591779,186637,2021-06-25 07:40:34.623567
2591785,189020,2021-06-25 07:40:39.366436
2591800,186637,2021-06-25 07:40:43.740056
2591416,186637,2021-06-25 07:40:48.067706
2591428,186637,2021-06-25 07:40:52.496541
2591422,186636,2021-06-25 07:40:57.067848
2591792,188793,2021-06-25 07:41:01.411804
2591803,188792,2021-06-25 07:41:07.333961
2591814,189018,2021-06-25 07:41:12.743056
2591799,188792,2021-06-25 07:41:17.209218
2591815,189018,2021-06-25 07:41:21.702802
2591435,188793,2021-06-25 07:41:26.318450
2591440,189018,2021-06-25 07:41:30.787410
2591814,186635,2021-06-25 07:41:35.878130
2591440,188792,2021-06-25 07:41:40.929390
2591846,186634,2021-06-25 07:41:46.050298
2591840,186635,2021-06-25 07:41:51.030792
2591859,186634,2021-06-25 07:41:56.082474
2591837,189016,2021-06-25 07:42:01.118210
2591875,188791,2021-06-25 07:42:06.055372
2591865,186635,2021-06-25 07:42:10.862130
2591517,188791,2021-06-25 07:42:15.200668
2591519,188791,2021-06-25 07:42:19.567833
2591520,189017,2021-06-25 07:42:23.896034
2591899,189017,2021-06-25 07:42:28.184834
2591513,186636,2021-06-25 07:42:32.707249
2591509,186634,2021-06-25 07:42:37.053413
2591877,186633,2021-06-25 07:42:42.010892
2591891,189014,2021-06-25 07:42:46.751253
2591875,186632,2021-06-25 07:42:51.558684
2591467,189014,2021-06-25 07:42:56.338092
2591833,186632,2021-06-25 07:43:00.613709
2591477,189014,2021-06-25 07:43:05.358401
2591856,186632,2021-06-25 07:43:09.773156
2591472,186632,2021-06-25 07:43:14.221118
2591856,186632,2021-06-25 07:43:18.651407
2591849,188788,2021-06-25 07:43:23.657997
2591848,186632,2021-06-25 07:43:27.978608
2591851,188789,2021-06-25 07:43:32.397004
2591827,186632,2021-06-25 07:43:36.780116
2591470,188789,2021-06-25 07:43:41.168141
2591446,186631,2021-06-25 07:43:45.553477
2591835,189013,2021-06-25 07:43:49.814744
2591458,186631,2021-06-25 07:43:54.183394
2591815,186631,2021-06-25 07:43:58.643022
2591840,186631,2021-06-25 07:44:06.594407
2591454,189013,2021-06-25 07:44:11.207197
2591784,186630,2021-06-25 07:44:15.649427
2591775,186629,2021-06-25 07:44:20.658785
2591776,189011,2021-06-25 07:44:25.179782
2591750,186629,2021-06-25 07:44:30.408302
2591773,189011,2021-06-25 07:44:35.222420
2591763,188788,2021-06-25 07:44:40.104857
2591389,188788,2021-06-25 07:44:45.126497
2591774,186631,2021-06-25 07:44:50.202109
2591777,189012,2021-06-25 07:44:55.053358
2591772,186633,2021-06-25 07:45:00.024190
2591415,189014,2021-06-25 07:45:05.490576
2591811,189014,2021-06-25 07:45:11.741069
2591410,188786,2021-06-25 07:45:16.661614
2591843,189013,2021-06-25 07:45:21.676789
2591446,189014,2021-06-25 07:45:26.820918
2591843,188786,2021-06-25 07:45:31.505916
2591805,189014,2021-06-25 07:45:36.114981
2591448,186632,2021-06-25 07:45:40.569673
2591834,189013,2021-06-25 07:45:44.911895
2591451,188786,2021-06-25 07:45:49.443396
2591445,188786,2021-06-25 07:45:54.468225
2591839,186632,2021-06-25 07:45:59.428583
2591844,188786,2021-06-25 07:46:04.521738
2591837,189012,2021-06-25 07:46:09.687086
2591445,189012,2021-06-25 07:46:14.589823
2591827,189012,2021-06-25 07:46:19.177492
2591830,188784,2021-06-25 07:46:23.576440
2591811,186629,2021-06-25 07:46:27.866327
2591820,188784,2021-06-25 07:46:32.349313
2591825,189011,2021-06-25 07:46:36.773904
2591435,189011,2021-06-25 07:46:41.083821
2591438,189011,2021-06-25 07:46:45.568382
2591809,188785,2021-06-25 07:46:49.955574
2591434,188785,2021-06-25 07:46:54.367463
2591242,189011,2021-06-25 07:46:58.745797
2591636,186629,2021-06-25 07:47:03.240313
2591246,188785,2021-06-25 07:47:07.673716
2591640,186628,2021-06-25 07:47:12.056125
2591648,188784,2021-06-25 07:47:16.430124
2591639,189010,2021-06-25 07:47:20.881430
2591270,186627,2021-06-25 07:47:26.506438
2591267,188783,2021-06-25 07:47:30.974549
2591638,189008,2021-06-25 07:47:35.314479
2591266,189008,2021-06-25 07:47:39.945869
2591258,188783,2021-06-25 07:47:44.930135
2591648,186626,2021-06-25 07:47:49.787072
2591272,188783,2021-06-25 07:47:54.876038
2591646,186627,2021-06-25 07:48:00.709200
2591271,189009,2021-06-25 07:48:05.972416
2591274,189010,2021-06-25 07:48:10.765272
2591278,189009,2021-06-25 07:48:15.924748
2591288,188782,2021-06-25 07:48:20.991438
2591671,189009,2021-06-25 07:48:26.397858
2591659,189009,2021-06-25 07:48:31.411788
2591661,189009,2021-06-25 07:48:36.787043
2591661,189009,2021-06-25 07:48:43.459237
2591664,188782,2021-06-25 07:48:48.057311
2591286,188781,2021-06-25 07:48:52.703390
2591280,189008,2021-06-25 07:48:57.283936
2591285,189008,2021-06-25 07:49:01.914553
2591638,186626,2021-06-25 07:49:06.614597
2591639,189007,2021-06-25 07:49:11.444709
2591642,186625,2021-06-25 07:49:16.020593
2591631,188780,2021-06-25 07:49:20.586063
2591639,189007,2021-06-25 07:49:25.068907
2591649,189007,2021-06-25 07:49:29.538276
2591264,188782,2021-06-25 07:49:34.283837
2591627,189007,2021-06-25 07:49:38.569603
2591257,188782,2021-06-25 07:49:42.927313
2591248,189006,2021-06-25 07:49:47.413693
2591629,186624,2021-06-25 07:49:52.405489
2591234,188783,2021-06-25 07:49:57.485097
2591252,186624,2021-06-25 07:50:02.474846
2591244,189006,2021-06-25 07:50:07.346003
2591610,186623,2021-06-25 07:50:12.278105
2591601,186623,2021-06-25 07:50:17.739571
2591237,189005,2021-06-25 07:50:22.746787
2591610,186622,2021-06-25 07:50:27.397919
2591589,189004,2021-06-25 07:50:31.989832
2591580,186622,2021-06-25 07:50:36.741798
2591589,188783,2021-06-25 07:50:42.055812
2591182,186622,2021-06-25 07:50:46.899066
2591577,189005,2021-06-25 07:50:51.754893
2591537,189004,2021-06-25 07:50:56.930050
2591143,186626,2021-06-25 07:51:01.777913
2591483,186625,2021-06-25 07:51:07.006609
2591454,186625,2021-06-25 07:51:12.096664
2591423,186625,2021-06-25 07:51:17.143556
2591417,189007,2021-06-25 07:51:22.016892
2591400,186625,2021-06-25 07:51:26.539969
2591384,186626,2021-06-25 07:51:31.643412
2591374,186625,2021-06-25 07:51:36.558926
2591363,189007,2021-06-25 07:51:41.537202
2591352,186625,2021-06-25 07:51:46.349368
2591360,186625,2021-06-25 07:51:50.799518
2591361,186625,2021-06-25 07:51:55.433429
2591363,186625,2021-06-25 07:51:59.785804
2590988,189007,2021-06-25 07:52:04.148744
2591363,186625,2021-06-25 07:52:08.908658
2591388,188781,2021-06-25 07:52:13.367062
2591384,188781,2021-06-25 07:52:17.738659
2591377,189007,2021-06-25 07:52:22.309211
2590975,186625,2021-06-25 07:52:26.903826
2591331,189007,2021-06-25 07:52:31.570382
2591343,188782,2021-06-25 07:52:36.315756
2590945,186625,2021-06-25 07:52:40.827948
2591304,189007,2021-06-25 07:52:45.429941
2591315,189007,2021-06-25 07:52:49.958810
2590940,189007,2021-06-25 07:52:54.437086
2591297,188782,2021-06-25 07:52:59.068296
2591322,188783,2021-06-25 07:53:03.599760
2590934,186625,2021-06-25 07:53:08.021251
2590935,188782,2021-06-25 07:53:12.442524
2591327,188783,2021-06-25 07:53:16.962003
2591301,188783,2021-06-25 07:53:21.511520
2591322,188783,2021-06-25 07:53:25.957928
2591317,189007,2021-06-25 07:53:30.408987
2591317,186625,2021-06-25 07:53:34.896291
2590907,186626,2021-06-25 07:53:39.272813
2591266,186626,2021-06-25 07:53:43.763751
2591290,188783,2021-06-25 07:53:48.145807
2591274,186628,2021-06-25 07:53:52.568475
2591286,186630,2021-06-25 07:53:56.976180
2590898,188783,2021-06-25 07:54:01.288172
2591290,186630,2021-06-25 07:54:05.648406
2591284,189009,2021-06-25 07:54:10.495985
2591284,186629,2021-06-25 07:54:14.867457
2590910,186629,2021-06-25 07:54:19.273760
2591284,188781,2021-06-25 07:54:23.680028
2591275,188781,2021-06-25 07:54:28.084442
2591281,186629,2021-06-25 07:54:32.402712
2591282,189011,2021-06-25 07:54:37.131169
2591253,186629,2021-06-25 07:54:41.739874
2590907,188781,2021-06-25 07:54:46.272079
2591257,188781,2021-06-25 07:54:50.740660
2590896,188781,2021-06-25 07:54:55.364619
2591281,189011,2021-06-25 07:54:59.863756
2591281,188781,2021-06-25 07:55:04.288623
2591267,189011,2021-06-25 07:55:08.663831
2590915,189011,2021-06-25 07:55:13.120807
2590913,188781,2021-06-25 07:55:17.523012
2591276,188781,2021-06-25 07:55:21.753260
2590921,186628,2021-06-25 07:55:26.194699
2590924,188781,2021-06-25 07:55:30.444901
2591289,189010,2021-06-25 07:55:35.444763
2591288,188782,2021-06-25 07:55:40.382498
2590928,186628,2021-06-25 07:55:45.315013
2591284,188781,2021-06-25 07:55:50.079689
2590914,188782,2021-06-25 07:55:54.878781
2591269,189009,2021-06-25 07:55:59.131785
2591268,186627,2021-06-25 07:56:03.491367
2591291,189009,2021-06-25 07:56:07.772823
2590956,186627,2021-06-25 07:56:12.191581
2590971,186627,2021-06-25 07:56:16.750328
2591337,186627,2021-06-25 07:56:21.084071
2591327,186627,2021-06-25 07:56:25.622231
2591328,186627,2021-06-25 07:56:30.086253
2591331,186627,2021-06-25 07:56:34.549598
2591327,188787,2021-06-25 07:56:39.099704
2590936,186626,2021-06-25 07:56:43.615181
2591311,186627,2021-06-25 07:56:48.213171
2590927,186627,2021-06-25 07:56:52.803450
2591263,188787,2021-06-25 07:56:59.157035
2590907,186628,2021-06-25 07:57:04.146604
2590882,189014,2021-06-25 07:57:09.208711
2590841,188787,2021-06-25 07:57:13.602587
2591206,188787,2021-06-25 07:57:17.943160
2591168,188787,2021-06-25 07:57:22.648652
2591183,189014,2021-06-25 07:57:27.452532
2590819,189014,2021-06-25 07:57:32.321331
2591179,186632,2021-06-25 07:57:37.225174
2591179,188786,2021-06-25 07:57:42.168086
2591179,186631,2021-06-25 07:57:47.336234
2591177,189013,2021-06-25 07:57:52.397552
2590811,186631,2021-06-25 07:57:57.351160
2591182,189013,2021-06-25 07:58:02.319222
2590807,186631,2021-06-25 07:58:06.851301
2590816,188786,2021-06-25 07:58:11.179632
2591149,188787,2021-06-25 07:58:24.677034
2591161,189011,2021-06-25 07:58:29.224853
2591137,189010,2021-06-25 07:58:33.658556
2591127,189009,2021-06-25 07:58:38.126900
2590752,188783,2021-06-25 07:58:42.693100
2590749,189008,2021-06-25 07:58:47.276375
2591097,188784,2021-06-25 07:58:52.529131
2591094,189008,2021-06-25 07:58:57.601356
2590707,186626,2021-06-25 07:59:02.507840
2591057,188786,2021-06-25 07:59:07.417620
2591008,186626,2021-06-25 07:59:12.525582
2591020,186626,2021-06-25 07:59:18.137098
2590652,186625,2021-06-25 07:59:23.176821
2591000,186624,2021-06-25 07:59:28.179779
2590996,189006,2021-06-25 07:59:32.683129
2590992,188785,2021-06-25 07:59:37.177536
2590986,188785,2021-06-25 07:59:41.599621
2590607,186624,2021-06-25 07:59:45.979040
2590629,188784,2021-06-25 07:59:50.617132
2590619,186628,2021-06-25 07:59:55.131067
2590980,188783,2021-06-25 07:59:59.776009
2590621,186629,2021-06-25 08:00:04.224713
2590967,188781,2021-06-25 08:00:08.733739
2590599,189008,2021-06-25 08:00:13.227775
2590585,189007,2021-06-25 08:00:18.726527
2590586,188780,2021-06-25 08:00:23.187378
2590594,188779,2021-06-25 08:00:27.615421
2590587,186628,2021-06-25 08:00:31.974720
2590585,189009,2021-06-25 08:00:36.530430
2590951,189008,2021-06-25 08:00:40.976358
2590954,186627,2021-06-25 08:00:45.302420
2590579,186627,2021-06-25 08:00:49.833886
2590958,189008,2021-06-25 08:00:54.254270
2590930,188776,2021-06-25 08:00:58.674690
2590930,188775,2021-06-25 08:01:04.226937
2590924,188775,2021-06-25 08:01:08.661843
2590584,186624,2021-06-25 08:01:13.156823
2590928,188774,2021-06-25 08:01:17.694814
2590919,189003,2021-06-25 08:01:22.169329
2590920,188772,2021-06-25 08:01:27.442755
2590922,188775,2021-06-25 08:01:32.444266
2590922,186621,2021-06-25 08:01:37.461377
2590914,186621,2021-06-25 08:01:42.615223
2590929,186621,2021-06-25 08:01:47.179605
2590937,188776,2021-06-25 08:01:51.633512
2590938,189002,2021-06-25 08:01:56.178850
2590918,189002,2021-06-25 08:02:00.616563
2590568,189002,2021-06-25 08:02:05.084299
2590568,188777,2021-06-25 08:02:10.147040
2590573,189001,2021-06-25 08:02:15.090258
2590945,189001,2021-06-25 08:02:20.037202
2590943,188776,2021-06-25 08:02:25.443108
2590935,188776,2021-06-25 08:02:30.027161
2590941,189002,2021-06-25 08:02:34.621341
2590547,186619,2021-06-25 08:02:39.209059
2590932,186619,2021-06-25 08:02:43.549406
2590565,189001,2021-06-25 08:02:48.287049
2590880,188775,2021-06-25 08:02:52.975094
2590526,188774,2021-06-25 08:02:57.565881
2590897,188774,2021-06-25 08:03:02.287850
2590538,189003,2021-06-25 08:03:06.850569
2590544,186622,2021-06-25 08:03:11.352352
2590877,188773,2021-06-25 08:03:15.990178
2590537,186622,2021-06-25 08:03:20.615397
2590888,189003,2021-06-25 08:03:25.377520
2590541,189003,2021-06-25 08:03:29.693312
2590876,189001,2021-06-25 08:03:33.954459
2590878,189003,2021-06-25 08:03:38.245486
2590864,188772,2021-06-25 08:03:43.749956
2590503,189002,2021-06-25 08:03:48.676734
2590503,186620,2021-06-25 08:03:53.548158
2590860,188771,2021-06-25 08:03:58.422209
2590512,188771,2021-06-25 08:04:03.935333
2590860,188771,2021-06-25 08:04:08.748063
2590859,186619,2021-06-25 08:04:13.684887
2590495,189001,2021-06-25 08:04:18.451194
2590860,186619,2021-06-25 08:04:22.922841
2590852,189001,2021-06-25 08:04:27.717894
2590839,189000,2021-06-25 08:04:32.811887
2590487,188771,2021-06-25 08:04:37.623457
2590481,189000,2021-06-25 08:04:42.576818
2590448,189000,2021-06-25 08:04:47.045731
2590451,186618,2021-06-25 08:04:51.437669
2590444,186618,2021-06-25 08:04:55.888464
2590810,188772,2021-06-25 08:05:00.154386
2590446,189000,2021-06-25 08:05:04.904613
2590803,188774,2021-06-25 08:05:09.375372
2590797,188999,2021-06-25 08:05:14.517984
2590816,188774,2021-06-25 08:05:19.457307
2590805,186616,2021-06-25 08:05:23.872458
2590798,188998,2021-06-25 08:05:28.788607
2590450,188773,2021-06-25 08:05:33.119520
2590795,186616,2021-06-25 08:05:37.498564
2590450,188998,2021-06-25 08:05:41.795610
2590429,188773,2021-06-25 08:05:46.278317
2590455,188999,2021-06-25 08:05:50.690849
2590795,188998,2021-06-25 08:05:55.060738
2590817,186619,2021-06-25 08:05:59.592203
2590444,188772,2021-06-25 08:06:03.967412
2590448,186619,2021-06-25 08:06:08.294459
2590785,186620,2021-06-25 08:06:12.780720
2590797,189000,2021-06-25 08:06:17.166991
2590452,188772,2021-06-25 08:06:21.685278
2590453,189000,2021-06-25 08:06:26.242054
2590803,189001,2021-06-25 08:06:30.687074
2590808,189001,2021-06-25 08:06:35.236976
2590446,186620,2021-06-25 08:06:39.607675
2590441,189002,2021-06-25 08:06:43.888992
2590449,188772,2021-06-25 08:06:48.295451
2590819,189002,2021-06-25 08:06:52.858749
2590801,186618,2021-06-25 08:06:57.193917
2590453,186618,2021-06-25 08:07:01.669544
2590463,189000,2021-06-25 08:07:06.701201
2590461,188770,2021-06-25 08:07:11.794011
2590814,189000,2021-06-25 08:07:16.685851
2590834,189000,2021-06-25 08:07:21.847108
2590819,188999,2021-06-25 08:07:26.529176
2590814,188999,2021-06-25 08:07:31.606702
2590827,188771,2021-06-25 08:07:36.623062
2590501,188999,2021-06-25 08:07:41.670175
2590859,186616,2021-06-25 08:07:46.514158
2590857,186616,2021-06-25 08:07:51.023628
2590477,188771,2021-06-25 08:07:55.419235
2590801,188998,2021-06-25 08:07:59.846785
2590488,188775,2021-06-25 08:08:04.170036
2590836,188775,2021-06-25 08:08:08.576496
2590522,186616,2021-06-25 08:08:13.572447
2590870,188998,2021-06-25 08:08:18.530157
2590869,186616,2021-06-25 08:08:23.437756
2590553,188775,2021-06-25 08:08:28.357611
2590878,188998,2021-06-25 08:08:32.812601
2590545,188998,2021-06-25 08:08:37.904821
2590887,186615,2021-06-25 08:08:42.967562
2590912,188773,2021-06-25 08:08:47.967801
2590919,186615,2021-06-25 08:08:52.905460
2590919,188772,2021-06-25 08:08:58.013562
2590922,188772,2021-06-25 08:09:02.998174
2590902,188772,2021-06-25 08:09:07.607769
2590924,188772,2021-06-25 08:09:12.139410
2590587,188998,2021-06-25 08:09:16.452117
2590944,188997,2021-06-25 08:09:20.920630
2590606,188771,2021-06-25 08:09:25.376576
2590954,188771,2021-06-25 08:09:30.468126
2590585,186616,2021-06-25 08:09:35.393304
2590976,188997,2021-06-25 08:09:40.372776
2590967,186616,2021-06-25 08:09:45.279259
2590631,188771,2021-06-25 08:09:49.655343
2591013,188770,2021-06-25 08:09:54.546049
2591005,188997,2021-06-25 08:09:59.354060
2591022,186614,2021-06-25 08:10:04.188166
2591007,186614,2021-06-25 08:10:09.123998
2591041,186614,2021-06-25 08:10:13.482192
2590688,186614,2021-06-25 08:10:17.828500
2591047,188996,2021-06-25 08:10:22.460651
2590693,186614,2021-06-25 08:10:26.918967
2591064,188769,2021-06-25 08:10:31.278926
2590717,188769,2021-06-25 08:10:35.607257
2591062,188996,2021-06-25 08:10:40.357484
2590724,188770,2021-06-25 08:10:44.716460
2590699,186614,2021-06-25 08:10:48.930274
2591054,188770,2021-06-25 08:10:53.328447
2591047,188771,2021-06-25 08:10:57.734041
2591060,186614,2021-06-25 08:11:02.059583
2591052,188772,2021-06-25 08:11:06.358452
2591032,186614,2021-06-25 08:11:10.669205
2591055,186614,2021-06-25 08:11:14.997603
2590707,186613,2021-06-25 08:11:19.348870
2591052,188995,2021-06-25 08:11:23.788568
2590729,186613,2021-06-25 08:11:28.247673
2591048,186613,2021-06-25 08:11:32.593788
2590727,188771,2021-06-25 08:11:36.983392
2591073,186613,2021-06-25 08:11:41.811749
2590714,186612,2021-06-25 08:11:46.421341
2591075,186614,2021-06-25 08:11:50.872439
2590729,188996,2021-06-25 08:11:55.310576
2591066,186617,2021-06-25 08:11:59.748285
2590716,188999,2021-06-25 08:12:04.279982
2591082,186618,2021-06-25 08:12:08.811302
2591086,186618,2021-06-25 08:12:13.108090
2591081,188999,2021-06-25 08:12:17.733311
2591069,189000,2021-06-25 08:12:22.195304
2591079,188770,2021-06-25 08:12:26.622488
2590740,186618,2021-06-25 08:12:31.760288
2591071,186618,2021-06-25 08:12:36.238059
2591095,189000,2021-06-25 08:12:41.590638
2591075,188770,2021-06-25 08:12:45.873762
2590764,188770,2021-06-25 08:12:50.410058
2590754,188770,2021-06-25 08:12:55.482081
2591091,189000,2021-06-25 08:13:00.262597
2591122,189000,2021-06-25 08:13:05.373772
2591156,188770,2021-06-25 08:13:10.458809
2591165,186618,2021-06-25 08:13:15.484090
2590829,188770,2021-06-25 08:13:20.718713
2591159,188771,2021-06-25 08:13:25.220961
2591173,188771,2021-06-25 08:13:29.716383
2591173,188772,2021-06-25 08:13:35.116119
2591157,186617,2021-06-25 08:13:39.734289
2591167,186617,2021-06-25 08:13:44.201438
2590816,188999,2021-06-25 08:13:48.514144
2591181,186617,2021-06-25 08:13:52.982694
2591179,188773,2021-06-25 08:13:57.342054
2591182,186617,2021-06-25 08:14:01.715839
2591169,188779,2021-06-25 08:14:06.122439
2591172,188999,2021-06-25 08:14:10.489074
2591178,186616,2021-06-25 08:14:15.029581
2591184,188998,2021-06-25 08:14:19.561048
2590829,188998,2021-06-25 08:14:24.936094
2590832,186616,2021-06-25 08:14:29.365587
2591159,186616,2021-06-25 08:14:33.811681
2590837,188779,2021-06-25 08:14:38.140012
2591187,188779,2021-06-25 08:14:42.562097
2591190,189002,2021-06-25 08:14:47.216114
2591193,188779,2021-06-25 08:14:51.594391
2591160,188999,2021-06-25 08:14:56.110211
2591195,186621,2021-06-25 08:15:00.497663
2591176,186622,2021-06-25 08:15:05.243929
2590837,186622,2021-06-25 08:15:09.872860
2591190,189007,2021-06-25 08:15:14.139916
2590847,189005,2021-06-25 08:15:18.819868
2591196,188778,2021-06-25 08:15:23.089654
2590834,186621,2021-06-25 08:15:27.404176
2591187,186624,2021-06-25 08:15:32.685762
2591204,188777,2021-06-25 08:15:37.608354
2591201,189006,2021-06-25 08:15:43.279509
2590835,186624,2021-06-25 08:15:48.329642
2591201,189006,2021-06-25 08:15:52.982391
2590833,188777,2021-06-25 08:15:57.387631
2591191,186624,2021-06-25 08:16:01.968373
2591209,188777,2021-06-25 08:16:06.247829
2591170,189006,2021-06-25 08:16:10.524887
2590842,188777,2021-06-25 08:16:14.826444
2591215,186624,2021-06-25 08:16:19.422116
2591209,188779,2021-06-25 08:16:23.778867
2591210,186624,2021-06-25 08:16:28.091573
2590855,189006,2021-06-25 08:16:32.404563
2591209,186624,2021-06-25 08:16:36.806953
2591213,186624,2021-06-25 08:16:41.206912
2591202,188782,2021-06-25 08:16:45.682826
2591198,186624,2021-06-25 08:16:49.935950
2591211,188781,2021-06-25 08:16:54.325781
2591190,186624,2021-06-25 08:16:58.808703
2591174,186624,2021-06-25 08:17:03.303108
2591162,186624,2021-06-25 08:17:07.732626
2590826,189005,2021-06-25 08:17:12.092727
2590846,189005,2021-06-25 08:17:17.046093
2590833,189005,2021-06-25 08:17:22.094378
2591191,189005,2021-06-25 08:17:26.559486
2591180,189005,2021-06-25 08:17:30.862529
2590833,189005,2021-06-25 08:17:35.374120
2591189,186623,2021-06-25 08:17:39.690589
2590831,186624,2021-06-25 08:17:44.154485
2590829,188782,2021-06-25 08:17:48.592197
2591198,189006,2021-06-25 08:17:52.936800
2591184,188782,2021-06-25 08:17:57.993401
2590836,188782,2021-06-25 08:18:02.372426
2590831,189010,2021-06-25 08:18:09.650124
2590838,186629,2021-06-25 08:18:13.890968
2590845,186629,2021-06-25 08:18:19.217004
2591168,189010,2021-06-25 08:18:23.656705
2591193,189011,2021-06-25 08:18:28.546923
2591181,186629,2021-06-25 08:18:33.404347
2590811,189011,2021-06-25 08:18:38.326457
2590822,188782,2021-06-25 08:18:43.248565
2590823,189011,2021-06-25 08:18:47.619423
2591180,186629,2021-06-25 08:18:52.497651
2591190,186629,2021-06-25 08:18:56.889203
2590846,186629,2021-06-25 08:19:01.498494
2591196,186629,2021-06-25 08:19:05.948386
2591174,189011,2021-06-25 08:19:10.403962
2590818,188782,2021-06-25 08:19:15.343562
2590852,189011,2021-06-25 08:19:19.951539
2590832,186629,2021-06-25 08:19:24.603427
2590828,186629,2021-06-25 08:19:29.200773
2590848,189011,2021-06-25 08:19:34.405727
2591199,186629,2021-06-25 08:19:38.890317
2591201,188785,2021-06-25 08:19:43.378381
2590837,188786,2021-06-25 08:19:48.328307
2590855,189010,2021-06-25 08:19:53.404465
2591183,186628,2021-06-25 08:19:58.334404
2590827,189010,2021-06-25 08:20:02.795567
2591202,189010,2021-06-25 08:20:07.195850
2590838,189010,2021-06-25 08:20:11.698283
2590835,186628,2021-06-25 08:20:16.155845
2591188,189010,2021-06-25 08:20:20.686625
2591172,188787,2021-06-25 08:20:25.155296
2591185,188787,2021-06-25 08:20:29.749264
2591186,188787,2021-06-25 08:20:34.189977
2590824,186629,2021-06-25 08:20:38.654753
2591187,188787,2021-06-25 08:20:43.166762
2591172,188787,2021-06-25 08:20:48.074245
2591179,188787,2021-06-25 08:20:52.672520
2590828,186632,2021-06-25 08:20:57.044593
2590832,189012,2021-06-25 08:21:01.381890
2591177,188787,2021-06-25 08:21:07.263813
2590828,186632,2021-06-25 08:21:12.728832
2591188,188787,2021-06-25 08:21:17.546040
2591193,188787,2021-06-25 08:21:22.418840
2590769,188787,2021-06-25 08:21:27.294187
