2582463,189159,2021-06-23 13:54:10.269909
2590797,186632,2021-06-25 08:21:31.824383
2591139,189014,2021-06-25 08:21:36.531521
2591142,189014,2021-06-25 08:21:40.784835
2591154,186632,2021-06-25 08:21:45.156389
2590800,186632,2021-06-25 08:21:49.560360
2590787,188787,2021-06-25 08:21:53.778599
2591143,186632,2021-06-25 08:21:58.155421
2590806,189013,2021-06-25 08:22:02.499378
2591183,188786,2021-06-25 08:22:08.653600
2591177,188785,2021-06-25 08:22:14.467100
2591181,188786,2021-06-25 08:22:19.373584
2590820,186630,2021-06-25 08:22:24.375247
2590835,189012,2021-06-25 08:22:29.833708
2591176,188786,2021-06-25 08:22:34.224275
2591181,186629,2021-06-25 08:22:38.545163
2591180,188785,2021-06-25 08:22:42.857868
2591190,189011,2021-06-25 08:22:47.842481
2591180,189011,2021-06-25 08:22:52.608820
2591167,188787,2021-06-25 08:22:57.013930
2591186,188789,2021-06-25 08:23:01.433971
2591184,188790,2021-06-25 08:23:05.824119
2591168,189011,2021-06-25 08:23:10.248947
2590822,188789,2021-06-25 08:23:14.686386
2591175,188790,2021-06-25 08:23:19.249104
2591179,186629,2021-06-25 08:23:23.562550
2591175,186628,2021-06-25 08:23:28.000333
2590810,188789,2021-06-25 08:23:32.346634
2591180,189010,2021-06-25 08:23:36.594108
2590813,186627,2021-06-25 08:23:41.232112
2591167,188787,2021-06-25 08:23:45.544818
2591174,186627,2021-06-25 08:23:49.785063
2591166,189008,2021-06-25 08:23:54.515906
2591184,189009,2021-06-25 08:23:58.920634
2590812,188785,2021-06-25 08:24:03.278751
2590813,189011,2021-06-25 08:24:07.732089
2590805,188784,2021-06-25 08:24:12.066875
2590796,188784,2021-06-25 08:24:16.531038
2590800,189011,2021-06-25 08:24:21.076500
2591144,186629,2021-06-25 08:24:26.073771
2591138,188784,2021-06-25 08:24:31.021262
2590812,188784,2021-06-25 08:24:35.825538
2590779,186629,2021-06-25 08:24:40.669519
2590770,188784,2021-06-25 08:24:45.475407
2590792,186629,2021-06-25 08:24:50.005925
2591124,188783,2021-06-25 08:24:54.356876
2590796,188783,2021-06-25 08:24:58.919594
2590794,188783,2021-06-25 08:25:03.560651
2590792,186628,2021-06-25 08:25:08.033396
2591172,186626,2021-06-25 08:25:13.476305
2591171,186626,2021-06-25 08:25:18.310538
2591193,188781,2021-06-25 08:25:23.478744
2591185,186626,2021-06-25 08:25:28.404178
2591171,189008,2021-06-25 08:25:32.750115
2591193,189008,2021-06-25 08:25:37.358350
2591186,188782,2021-06-25 08:25:41.756657
2591180,189008,2021-06-25 08:25:46.122735
2590823,186625,2021-06-25 08:25:50.466425
2590805,186625,2021-06-25 08:25:54.920968
2590831,188782,2021-06-25 08:25:59.729452
2590834,189007,2021-06-25 08:26:04.155417
2590847,189006,2021-06-25 08:26:08.828633
2591204,189005,2021-06-25 08:26:13.278628
2591190,189004,2021-06-25 08:26:18.418802
2591203,189004,2021-06-25 08:26:23.462008
2591209,188780,2021-06-25 08:26:28.608029
2590856,189003,2021-06-25 08:26:33.580293
2590870,189003,2021-06-25 08:26:39.074432
2591199,188780,2021-06-25 08:26:43.655439
2591210,189003,2021-06-25 08:26:48.060255
2591194,186624,2021-06-25 08:26:52.447552
2591191,189003,2021-06-25 08:26:56.825436
2591205,188779,2021-06-25 08:27:01.749037
2591187,186624,2021-06-25 08:27:06.420836
2591209,186625,2021-06-25 08:27:10.813336
2591209,188779,2021-06-25 08:27:15.389368
2591207,186625,2021-06-25 08:27:19.827078
2590828,186625,2021-06-25 08:27:24.281733
2590850,189007,2021-06-25 08:27:28.719695
2591196,189005,2021-06-25 08:27:33.273441
2591203,186623,2021-06-25 08:27:37.607177
2591210,189005,2021-06-25 08:27:42.326150
2590836,189003,2021-06-25 08:27:46.779488
2591217,189003,2021-06-25 08:27:51.310241
2591210,186621,2021-06-25 08:27:55.768543
2591194,186621,2021-06-25 08:28:00.184766
2591203,188775,2021-06-25 08:28:04.607673
2591200,189003,2021-06-25 08:28:09.374306
2591222,186621,2021-06-25 08:28:13.887956
2590861,189003,2021-06-25 08:28:18.435927
2590850,186621,2021-06-25 08:28:22.842741
2591224,189003,2021-06-25 08:28:27.358469
2591217,188775,2021-06-25 08:28:31.842187
2591218,186621,2021-06-25 08:28:36.155630
2591202,189003,2021-06-25 08:28:40.515214
2591205,186621,2021-06-25 08:28:44.765417
2590852,189002,2021-06-25 08:28:49.218754
2590853,186620,2021-06-25 08:28:53.669676
2591191,188777,2021-06-25 08:28:58.123991
2591190,188779,2021-06-25 08:29:02.497606
2590821,186620,2021-06-25 08:29:06.779733
2591174,189002,2021-06-25 08:29:11.241744
2590810,186620,2021-06-25 08:29:15.702514
2591173,186620,2021-06-25 08:29:20.029092
2591167,188780,2021-06-25 08:29:24.375657
2590807,189002,2021-06-25 08:29:28.684998
2590820,189002,2021-06-25 08:29:33.249223
2590813,188780,2021-06-25 08:29:37.655683
2591163,189002,2021-06-25 08:29:42.030890
2591153,188780,2021-06-25 08:29:46.381753
2591162,189004,2021-06-25 08:29:50.781486
2590812,186624,2021-06-25 08:29:55.310244
2591146,186625,2021-06-25 08:29:59.638576
2591153,186625,2021-06-25 08:30:03.857392
2590805,189005,2021-06-25 08:30:08.169513
2591136,189010,2021-06-25 08:30:12.529150
2590775,188780,2021-06-25 08:30:17.045469
2590774,186625,2021-06-25 08:30:21.522478
2591123,186628,2021-06-25 08:30:25.952125
2591119,186623,2021-06-25 08:30:30.306595
2591112,189008,2021-06-25 08:30:35.279974
2591125,189008,2021-06-25 08:30:39.733658
2591112,189007,2021-06-25 08:30:44.171369
2591114,188777,2021-06-25 08:30:48.550189
2591125,189007,2021-06-25 08:30:52.889100
2591129,189007,2021-06-25 08:30:57.233738
2591112,189007,2021-06-25 08:31:02.093345
2591104,188777,2021-06-25 08:31:07.420797
2591112,189007,2021-06-25 08:31:12.155145
2590770,189007,2021-06-25 08:31:17.041820
2591107,188775,2021-06-25 08:31:21.670049
2590756,186623,2021-06-25 08:31:26.095417
2591110,186623,2021-06-25 08:31:30.437159
2591104,189005,2021-06-25 08:31:34.810857
2590756,186622,2021-06-25 08:31:39.228634
2591102,186621,2021-06-25 08:31:43.686667
2591108,188778,2021-06-25 08:31:47.968125
2591093,186621,2021-06-25 08:31:53.244420
2591099,188777,2021-06-25 08:31:57.652086
2591104,186621,2021-06-25 08:32:01.983293
2591112,189003,2021-06-25 08:32:08.514029
2591129,189002,2021-06-25 08:32:13.405102
2591117,188778,2021-06-25 08:32:18.295961
2591114,186620,2021-06-25 08:32:23.341771
2591114,189002,2021-06-25 08:32:27.585170
2591114,186620,2021-06-25 08:32:31.935580
2591102,189002,2021-06-25 08:32:36.325663
2590777,189002,2021-06-25 08:32:40.707282
2591115,188778,2021-06-25 08:32:45.279781
2591098,186618,2021-06-25 08:32:50.734156
2591121,189001,2021-06-25 08:32:55.832007
2590789,189001,2021-06-25 08:33:00.920043
2590775,186618,2021-06-25 08:33:06.272734
2591130,189002,2021-06-25 08:33:12.185543
2591138,189002,2021-06-25 08:33:17.107653
2591133,189002,2021-06-25 08:33:22.020749
2591125,188775,2021-06-25 08:33:26.952139
2591126,189002,2021-06-25 08:33:31.920294
2591140,186620,2021-06-25 08:33:36.857185
2591136,188775,2021-06-25 08:33:41.654291
2591133,186620,2021-06-25 08:33:46.592024
2591117,186620,2021-06-25 08:33:51.504195
2590761,186620,2021-06-25 08:33:55.872295
2591131,186620,2021-06-25 08:34:00.218336
2590775,189002,2021-06-25 08:34:04.691052
2591109,186619,2021-06-25 08:34:09.139006
2591101,188773,2021-06-25 08:34:13.900612
2591110,188999,2021-06-25 08:34:18.576795
2591105,188998,2021-06-25 08:34:23.135388
2590750,188771,2021-06-25 08:34:27.885753
2591102,188998,2021-06-25 08:34:32.613557
2590752,188998,2021-06-25 08:34:37.767770
2591098,188773,2021-06-25 08:34:42.763597
2591095,186617,2021-06-25 08:34:47.795088
2591097,188997,2021-06-25 08:34:52.967293
2591122,188777,2021-06-25 08:34:58.014322
2591109,188776,2021-06-25 08:35:03.186443
2591127,188777,2021-06-25 08:35:08.201641
2591129,188775,2021-06-25 08:35:13.125730
2591133,186616,2021-06-25 08:35:18.217916
2591135,188775,2021-06-25 08:35:22.908372
2591130,186615,2021-06-25 08:35:27.279002
2591134,186614,2021-06-25 08:35:31.732694
2590797,186615,2021-06-25 08:35:36.179168
2591132,188996,2021-06-25 08:35:40.669796
2591143,188775,2021-06-25 08:35:45.748162
2591138,188775,2021-06-25 08:35:50.707142
2590812,186619,2021-06-25 08:35:55.810375
2591159,186619,2021-06-25 08:36:00.791973
2590833,188775,2021-06-25 08:36:05.353814
2591174,186620,2021-06-25 08:36:09.825948
2591172,188775,2021-06-25 08:36:14.482720
2591175,189002,2021-06-25 08:36:19.545463
2590822,189001,2021-06-25 08:36:24.058334
2591175,188775,2021-06-25 08:36:28.733190
2590828,186620,2021-06-25 08:36:33.509745
2591181,189002,2021-06-25 08:36:38.138981
2591184,186621,2021-06-25 08:36:42.561064
2591168,186621,2021-06-25 08:36:47.014404
2591184,189002,2021-06-25 08:36:52.488358
2590846,189002,2021-06-25 08:36:57.357669
2591177,189001,2021-06-25 08:37:02.434829
2591189,188772,2021-06-25 08:37:07.419442
2590829,188999,2021-06-25 08:37:11.966223
2591182,188999,2021-06-25 08:37:16.546494
2590838,188772,2021-06-25 08:37:20.998202
2591190,186618,2021-06-25 08:37:25.640557
2591181,188772,2021-06-25 08:37:30.203549
2590834,186617,2021-06-25 08:37:34.768368
2591187,188772,2021-06-25 08:37:39.810316
2591186,188998,2021-06-25 08:37:44.963312
2591189,188772,2021-06-25 08:37:50.064996
2591208,186617,2021-06-25 08:37:55.045878
2590867,186617,2021-06-25 08:37:59.514841
2590857,188772,2021-06-25 08:38:04.561957
2591214,188773,2021-06-25 08:38:09.658186
2591214,188997,2021-06-25 08:38:14.737134
2591223,188772,2021-06-25 08:38:19.170696
2590888,186616,2021-06-25 08:38:23.821175
2591230,186616,2021-06-25 08:38:28.247733
2591227,188773,2021-06-25 08:38:32.857739
2590877,188773,2021-06-25 08:38:37.497508
2591234,188773,2021-06-25 08:38:41.926566
2591234,186616,2021-06-25 08:38:46.968078
2591229,188773,2021-06-25 08:38:51.249530
2591216,188773,2021-06-25 08:38:55.718998
2591229,188773,2021-06-25 08:39:00.338238
2591219,188773,2021-06-25 08:39:04.842883
2590879,188773,2021-06-25 08:39:09.263927
2591229,188999,2021-06-25 08:39:13.771468
2591222,188772,2021-06-25 08:39:18.467410
2590854,188772,2021-06-25 08:39:22.999287
2591211,188997,2021-06-25 08:39:27.350726
2591212,188772,2021-06-25 08:39:31.848426
2591213,188998,2021-06-25 08:39:36.325939
2591200,188769,2021-06-25 08:39:40.950605
2591206,188768,2021-06-25 08:39:45.544574
2590857,188768,2021-06-25 08:39:50.076040
2591218,188995,2021-06-25 08:39:55.310422
2591220,188995,2021-06-25 08:40:00.124340
2590882,188768,2021-06-25 08:40:05.108527
2590873,188995,2021-06-25 08:40:10.060699
2590868,188994,2021-06-25 08:40:15.045398
2590863,186612,2021-06-25 08:40:20.029232
2590868,186611,2021-06-25 08:40:24.956450
2591207,186611,2021-06-25 08:40:29.863591
2590862,188992,2021-06-25 08:40:34.388580
2591208,188992,2021-06-25 08:40:38.748163
2591207,188992,2021-06-25 08:40:43.409592
2590847,186611,2021-06-25 08:40:47.983444
2591185,188768,2021-06-25 08:40:52.637150
2591205,188992,2021-06-25 08:40:56.981937
2590837,188992,2021-06-25 08:41:01.279016
2591190,186611,2021-06-25 08:41:05.529218
2591206,188771,2021-06-25 08:41:09.810672
2591200,188992,2021-06-25 08:41:14.089084
2591199,186611,2021-06-25 08:41:18.456680
2590835,188773,2021-06-25 08:41:23.205129
2591212,188992,2021-06-25 08:41:28.154392
2590866,186611,2021-06-25 08:41:32.801743
2591215,188993,2021-06-25 08:41:37.310166
2591203,188991,2021-06-25 08:41:41.997888
2591196,188772,2021-06-25 08:41:46.467646
2591208,188990,2021-06-25 08:41:51.075622
2591215,188991,2021-06-25 08:41:55.869355
2590852,186612,2021-06-25 08:42:00.388421
2590841,186614,2021-06-25 08:42:05.857432
2591203,188770,2021-06-25 08:42:11.640936
2591201,186614,2021-06-25 08:42:16.560969
2590842,186614,2021-06-25 08:42:21.873722
2591216,188770,2021-06-25 08:42:26.701554
2591206,186615,2021-06-25 08:42:31.467407
2590870,186615,2021-06-25 08:42:35.935998
2591203,188995,2021-06-25 08:42:40.328054
2591211,188769,2021-06-25 08:42:44.934195
2591231,188769,2021-06-25 08:42:50.075873
2590885,186615,2021-06-25 08:42:54.953964
2591239,188994,2021-06-25 08:42:59.856241
2590882,186615,2021-06-25 08:43:04.936494
2590906,186615,2021-06-25 08:43:09.203272
2590913,188769,2021-06-25 08:43:13.716982
2591233,188995,2021-06-25 08:43:18.429050
2591245,186615,2021-06-25 08:43:22.807957
2591259,188770,2021-06-25 08:43:27.279281
2591257,188995,2021-06-25 08:43:34.091117
2591254,188995,2021-06-25 08:43:39.156546
2591262,188995,2021-06-25 08:43:44.170793
2591245,188995,2021-06-25 08:43:49.232772
2591253,186615,2021-06-25 08:43:53.811113
2591248,188772,2021-06-25 08:43:58.373983
2591237,188994,2021-06-25 08:44:03.375340
2590936,188992,2021-06-25 08:44:08.058824
2590912,186612,2021-06-25 08:44:12.568742
2590948,186612,2021-06-25 08:44:17.138926
2591275,186612,2021-06-25 08:44:21.686018
2590945,188992,2021-06-25 08:44:26.206627
2591265,186612,2021-06-25 08:44:30.637741
2591275,188992,2021-06-25 08:44:35.326359
2591276,186613,2021-06-25 08:44:39.701567
2591261,188994,2021-06-25 08:44:44.123656
2591278,188996,2021-06-25 08:44:48.656060
2591282,188770,2021-06-25 08:44:53.077545
2591266,188770,2021-06-25 08:44:57.515256
2591268,188770,2021-06-25 08:45:01.968594
2591296,188770,2021-06-25 08:45:06.592656
2591294,186619,2021-06-25 08:45:13.170178
2591281,186618,2021-06-25 08:45:18.212828
2590939,188769,2021-06-25 08:45:23.165330
2590921,188769,2021-06-25 08:45:28.178063
2590929,188769,2021-06-25 08:45:32.733220
2590932,188768,2021-06-25 08:45:37.108427
2591265,188997,2021-06-25 08:45:41.607146
2590927,186618,2021-06-25 08:45:46.076714
2591270,188997,2021-06-25 08:45:50.576079
2591291,186618,2021-06-25 08:45:55.228492
2591266,186618,2021-06-25 08:45:59.609294
2591278,188767,2021-06-25 08:46:03.904674
2591278,186617,2021-06-25 08:46:08.295809
2590933,188767,2021-06-25 08:46:12.659328
2591278,188996,2021-06-25 08:46:17.138568
2591278,186616,2021-06-25 08:46:21.560654
2591274,186616,2021-06-25 08:46:27.064035
2591271,186616,2021-06-25 08:46:31.482676
2591276,186614,2021-06-25 08:46:37.201697
2591268,186614,2021-06-25 08:46:41.951860
2590891,188766,2021-06-25 08:46:46.420823
2591226,186614,2021-06-25 08:46:50.858256
2591236,188993,2021-06-25 08:46:55.266282
2591233,188993,2021-06-25 08:46:59.685443
2591236,188770,2021-06-25 08:47:04.232535
2590878,186614,2021-06-25 08:47:08.609364
2591234,188993,2021-06-25 08:47:13.076163
2591238,186614,2021-06-25 08:47:17.838324
2591226,188994,2021-06-25 08:47:22.523406
2591236,188770,2021-06-25 08:47:26.960803
2591230,186614,2021-06-25 08:47:31.432476
2591238,186614,2021-06-25 08:47:36.675619
2590885,186615,2021-06-25 08:47:41.012774
2591234,186614,2021-06-25 08:47:45.373991
2590873,188993,2021-06-25 08:47:50.357132
2591248,188993,2021-06-25 08:47:55.311087
2591226,188992,2021-06-25 08:48:00.124170
2591225,186617,2021-06-25 08:48:05.171284
2591244,186617,2021-06-25 08:48:12.835178
2591256,186617,2021-06-25 08:48:17.264058
2591217,188996,2021-06-25 08:48:21.810126
2590855,188996,2021-06-25 08:48:26.772369
2591212,188767,2021-06-25 08:48:31.294453
2591206,186616,2021-06-25 08:48:35.887859
2591212,188767,2021-06-25 08:48:40.406351
2591210,188767,2021-06-25 08:48:44.920309
2591196,188995,2021-06-25 08:48:49.545780
2590856,188995,2021-06-25 08:48:54.094281
2590854,188766,2021-06-25 08:48:58.575480
2590850,188994,2021-06-25 08:49:03.030146
2591199,188766,2021-06-25 08:49:07.656371
2591190,186614,2021-06-25 08:49:11.999194
2591195,188764,2021-06-25 08:49:16.384540
2590838,186612,2021-06-25 08:49:21.342296
2590837,188762,2021-06-25 08:49:25.744489
2591172,186611,2021-06-25 08:49:30.078295
2590838,186611,2021-06-25 08:49:34.391233
2590828,186610,2021-06-25 08:49:39.420182
2591168,188989,2021-06-25 08:49:43.811014
2591168,188764,2021-06-25 08:49:48.080421
2591166,186609,2021-06-25 08:49:52.431261
2590823,188765,2021-06-25 08:49:56.794785
2590834,188766,2021-06-25 08:50:01.842008
2590830,186608,2021-06-25 08:50:06.747498
2591158,186608,2021-06-25 08:50:11.922744
2590840,188767,2021-06-25 08:50:16.819126
2590841,188768,2021-06-25 08:50:21.992997
2590811,188768,2021-06-25 08:50:27.030977
2591174,188768,2021-06-25 08:50:32.061629
2591177,188989,2021-06-25 08:50:37.030382
2591166,188768,2021-06-25 08:50:41.544610
2591177,186610,2021-06-25 08:50:46.125264
2591180,188989,2021-06-25 08:50:50.719349
2591163,188990,2021-06-25 08:50:55.251257
2590826,188990,2021-06-25 08:50:59.864051
2590828,186612,2021-06-25 08:51:04.466080
2591159,186613,2021-06-25 08:51:09.866187
2590838,188993,2021-06-25 08:51:14.897653
2590822,186612,2021-06-25 08:51:19.857989
2590821,188765,2021-06-25 08:51:24.713361
2590817,188765,2021-06-25 08:51:29.697549
2591171,188991,2021-06-25 08:51:34.497541
2590820,186613,2021-06-25 08:51:38.953572
2591148,186613,2021-06-25 08:51:43.338099
2591154,188992,2021-06-25 08:51:47.685814
2591164,188765,2021-06-25 08:51:52.341927
2591168,188992,2021-06-25 08:51:56.609767
2591133,188991,2021-06-25 08:52:00.905056
2591165,186611,2021-06-25 08:52:06.561575
2591162,188763,2021-06-25 08:52:11.092356
2591159,188762,2021-06-25 08:52:15.419816
2590810,186610,2021-06-25 08:52:19.687111
2591165,186610,2021-06-25 08:52:24.042620
2591154,186610,2021-06-25 08:52:28.565494
2591145,186610,2021-06-25 08:52:33.325941
2591158,186609,2021-06-25 08:52:38.357430
2590758,188761,2021-06-25 08:52:43.264348
2591148,188988,2021-06-25 08:52:48.153734
2590814,186609,2021-06-25 08:52:53.107911
2591097,188987,2021-06-25 08:52:58.201801
2590781,188987,2021-06-25 08:53:03.029640
2590778,188987,2021-06-25 08:53:07.420473
2591137,188760,2021-06-25 08:53:11.924362
2591154,186608,2021-06-25 08:53:16.390404
2590781,188762,2021-06-25 08:53:20.792205
2590792,186608,2021-06-25 08:53:25.372253
2591140,188987,2021-06-25 08:53:30.764129
2591125,188762,2021-06-25 08:53:35.264342
2590798,188762,2021-06-25 08:53:39.793754
2591136,188762,2021-06-25 08:53:44.185250
2591130,188987,2021-06-25 08:53:49.748654
2591172,188988,2021-06-25 08:53:54.218433
2590789,188761,2021-06-25 08:53:58.561685
2591163,188761,2021-06-25 08:54:02.921267
2590806,188761,2021-06-25 08:54:07.281395
2591164,186609,2021-06-25 08:54:11.810139
2591164,186609,2021-06-25 08:54:16.111408
2591177,188761,2021-06-25 08:54:20.404219
2591182,188988,2021-06-25 08:54:24.837543
2590824,188761,2021-06-25 08:54:29.190561
2591165,188761,2021-06-25 08:54:33.637244
2591174,188760,2021-06-25 08:54:38.250164
2590844,188760,2021-06-25 08:54:42.638967
2590875,188987,2021-06-25 08:54:47.686083
2590843,188760,2021-06-25 08:54:52.525854
2591221,188759,2021-06-25 08:54:57.341611
2590882,186607,2021-06-25 08:55:02.295652
2591219,188986,2021-06-25 08:55:07.280265
2591239,186607,2021-06-25 08:55:11.675322
2591261,188759,2021-06-25 08:55:16.357154
2590934,186607,2021-06-25 08:55:20.609277
2591270,188985,2021-06-25 08:55:25.097071
2591251,188985,2021-06-25 08:55:29.737547
2591255,188758,2021-06-25 08:55:34.040065
2590924,188985,2021-06-25 08:55:38.326804
2591263,188985,2021-06-25 08:55:42.764515
2591291,186606,2021-06-25 08:55:47.045866
2591286,188759,2021-06-25 08:55:51.316074
2591294,188985,2021-06-25 08:55:56.107987
2591299,188985,2021-06-25 08:56:00.420692
2590956,186606,2021-06-25 08:56:04.952158
2590953,186606,2021-06-25 08:56:09.378061
2591322,188761,2021-06-25 08:56:13.732882
2590985,186606,2021-06-25 08:56:18.056809
2590980,186606,2021-06-25 08:56:22.493656
2591327,188763,2021-06-25 08:56:27.247285
2590997,188985,2021-06-25 08:56:31.560374
2591327,186606,2021-06-25 08:56:40.341556
2591322,188764,2021-06-25 08:56:45.185533
2590991,188763,2021-06-25 08:56:50.122726
2591332,186609,2021-06-25 08:56:54.945636
2591335,188985,2021-06-25 08:56:59.248085
2591334,188989,2021-06-25 08:57:03.810802
2591335,186609,2021-06-25 08:57:08.169235
2591341,188763,2021-06-25 08:57:12.525709
2591014,188763,2021-06-25 08:57:16.794275
2591347,188763,2021-06-25 08:57:22.261614
2591352,188762,2021-06-25 08:57:27.240121
2590996,186611,2021-06-25 08:57:32.288031
2591351,188762,2021-06-25 08:57:37.589640
2591349,188762,2021-06-25 08:57:42.185778
2591348,186610,2021-06-25 08:57:46.601616
2590995,186611,2021-06-25 08:57:51.061585
2591012,186611,2021-06-25 08:57:55.466607
2591014,188990,2021-06-25 08:58:00.087525
2591024,188760,2021-06-25 08:58:05.185053
2591358,188989,2021-06-25 08:58:10.478900
2591364,188989,2021-06-25 08:58:18.514071
2591362,186610,2021-06-25 08:58:23.552805
2591354,186610,2021-06-25 08:58:28.725937
2591353,186610,2021-06-25 08:58:34.421540
2591340,188988,2021-06-25 08:58:40.125176
2591006,188762,2021-06-25 08:58:45.435879
2590995,186609,2021-06-25 08:58:50.326412
2591345,188763,2021-06-25 08:58:57.936843
2591336,188764,2021-06-25 08:59:02.404963
2591010,188764,2021-06-25 08:59:07.044650
2591337,188764,2021-06-25 08:59:11.666824
2591331,186609,2021-06-25 08:59:16.201445
2591334,186609,2021-06-25 08:59:20.982118
2591326,186609,2021-06-25 08:59:25.572841
2590989,188988,2021-06-25 08:59:30.097590
2591319,188767,2021-06-25 08:59:35.106546
2591314,188988,2021-06-25 08:59:42.436735
2590986,188767,2021-06-25 08:59:47.343210
2591303,188988,2021-06-25 08:59:53.213175
2591263,188767,2021-06-25 08:59:57.921302
2591294,188989,2021-06-25 09:00:02.358336
2591253,188767,2021-06-25 09:00:08.044481
2591161,186614,2021-06-25 09:00:12.400438
2590795,188991,2021-06-25 09:00:16.717513
2590785,188991,2021-06-25 09:00:21.113398
2591126,188766,2021-06-25 09:00:25.585293
2591126,186612,2021-06-25 09:00:30.040703
2591124,186612,2021-06-25 09:00:34.497439
2591120,188763,2021-06-25 09:00:38.794519
2591107,186610,2021-06-25 09:00:43.217326
2591123,188763,2021-06-25 09:00:47.689273
2591098,186609,2021-06-25 09:00:52.294520
2591101,188762,2021-06-25 09:00:56.982919
2591141,188988,2021-06-25 09:01:01.405004
2590787,186609,2021-06-25 09:01:05.869154
2590781,188760,2021-06-25 09:01:10.366250
2590782,188760,2021-06-25 09:01:14.842050
2591133,188986,2021-06-25 09:01:19.322175
2590778,186607,2021-06-25 09:01:23.882473
2590814,186607,2021-06-25 09:01:28.450850
2590793,186607,2021-06-25 09:01:32.873876
2591141,186607,2021-06-25 09:01:37.178501
2590788,186606,2021-06-25 09:01:41.388877
2591116,188758,2021-06-25 09:01:45.654705
2590791,188758,2021-06-25 09:01:50.124123
2590782,188759,2021-06-25 09:01:54.469400
2590746,186605,2021-06-25 09:01:58.935392
2591111,188984,2021-06-25 09:02:03.422463
2590760,188983,2021-06-25 09:02:07.981883
2591088,188983,2021-06-25 09:02:12.335002
2590746,186604,2021-06-25 09:02:16.700404
2591090,188761,2021-06-25 09:02:20.998809
2590743,188983,2021-06-25 09:02:25.425946
2591081,188759,2021-06-25 09:02:29.853909
2590722,188757,2021-06-25 09:02:34.291235
2591074,188981,2021-06-25 09:02:38.669447
2590749,186602,2021-06-25 09:02:42.988173
2590716,188758,2021-06-25 09:02:47.863402
2591069,186604,2021-06-25 09:02:52.191735
